Method;N;Pothpa;pF;wc gkg-1
Pressure plates;1;10;1;0.3217
Pressure plates;2;10;1;0.2821
Pressure plates;3;10;1;0.2912
Pressure plates;4;10;1;0.3269
Pressure plates;5;10;1;0.3253
Pressure plates;6;10;1;0.3202
Pressure plates;7;10;1;0.32
Pressure plates;8;10;1;0.3107
Pressure plates;9;10;1;0.3228
Pressure plates;10;10;1;0.3205
Pressure plates;11;10;1;0.3398
Pressure plates;12;10;1;0.297
Pressure plates;13;10;1;0.3375
Pressure plates;14;10;1;0.3538
Pressure plates;15;10;1;0.3376
Pressure plates;16;10;1;0.3047
Pressure plates;17;10;1;0.3069
Pressure plates;18;10;1;0.3274
Pressure plates;19;10;1;0.3106
Pressure plates;20;10;1;0.3095
Pressure plates;21;10;1;0.3065
Pressure plates;22;10;1;0.3123
Pressure plates;23;10;1;0.3053
Pressure plates;24;10;1;0.2928
Pressure plates;25;10;1;0.3039
Pressure plates;26;10;1;0.3098
Pressure plates;27;10;1;0.3056
Pressure plates;28;10;1;0.3416
Pressure plates;29;10;1;0.3206
Pressure plates;30;10;1;0.3458
Pressure plates;1;20;1.301029996;0.2951
Pressure plates;2;20;1.301029996;0.2648
Pressure plates;3;20;1.301029996;0.2769
Pressure plates;4;20;1.301029996;0.3013
Pressure plates;5;20;1.301029996;0.2884
Pressure plates;6;20;1.301029996;0.2876
Pressure plates;7;20;1.301029996;0.2985
Pressure plates;8;20;1.301029996;0.2877
Pressure plates;9;20;1.301029996;0.2854
Pressure plates;10;20;1.301029996;0.3052
Pressure plates;11;20;1.301029996;0.3055
Pressure plates;12;20;1.301029996;0.2726
Pressure plates;13;20;1.301029996;0.3181
Pressure plates;14;20;1.301029996;0.3159
Pressure plates;15;20;1.301029996;0.2951
Pressure plates;16;20;1.301029996;0.2769
Pressure plates;17;20;1.301029996;0.2896
Pressure plates;18;20;1.301029996;0.3005
Pressure plates;19;20;1.301029996;0.2784
Pressure plates;20;20;1.301029996;0.2829
Pressure plates;21;20;1.301029996;0.2758
Pressure plates;22;20;1.301029996;0.2891
Pressure plates;23;20;1.301029996;0.2835
Pressure plates;24;20;1.301029996;0.2764
Pressure plates;25;20;1.301029996;0.2756
Pressure plates;26;20;1.301029996;0.2874
Pressure plates;27;20;1.301029996;0.28
Pressure plates;28;20;1.301029996;0.3085
Pressure plates;29;20;1.301029996;0.2846
Pressure plates;30;20;1.301029996;0.3142
Pressure plates;1;40;1.602059991;0.2824
Pressure plates;2;40;1.602059991;0.2555
Pressure plates;3;40;1.602059991;0.2682
Pressure plates;4;40;1.602059991;0.2873
Pressure plates;5;40;1.602059991;0.2768
Pressure plates;6;40;1.602059991;0.2745
Pressure plates;7;40;1.602059991;0.2894
Pressure plates;8;40;1.602059991;0.2779
Pressure plates;9;40;1.602059991;0.2726
Pressure plates;10;40;1.602059991;0.2936
Pressure plates;11;40;1.602059991;0.2923
Pressure plates;12;40;1.602059991;0.2624
Pressure plates;13;40;1.602059991;0.3086
Pressure plates;14;40;1.602059991;0.2923
Pressure plates;15;40;1.602059991;0.2821
Pressure plates;16;40;1.602059991;0.2702
Pressure plates;17;40;1.602059991;0.2783
Pressure plates;18;40;1.602059991;0.286
Pressure plates;19;40;1.602059991;0.2679
Pressure plates;20;40;1.602059991;0.2724
Pressure plates;21;40;1.602059991;0.265
Pressure plates;22;40;1.602059991;0.276
Pressure plates;23;40;1.602059991;0.2719
Pressure plates;24;40;1.602059991;0.2662
Pressure plates;25;40;1.602059991;0.2645
Pressure plates;26;40;1.602059991;0.2766
Pressure plates;27;40;1.602059991;0.2671
Pressure plates;28;40;1.602059991;0.294
Pressure plates;29;40;1.602059991;0.2745
Pressure plates;30;40;1.602059991;0.3029
Pressure plates;1;60;1.77815125;0.2307
Pressure plates;2;60;1.77815125;0.2157
Pressure plates;3;60;1.77815125;0.231
Pressure plates;4;60;1.77815125;0.2185
Pressure plates;5;60;1.77815125;0.2187
Pressure plates;6;60;1.77815125;0.2358
Pressure plates;7;60;1.77815125;0.2386
Pressure plates;8;60;1.77815125;0.2344
Pressure plates;9;60;1.77815125;0.2179
Pressure plates;10;60;1.77815125;0.2432
Pressure plates;11;60;1.77815125;0.2427
Pressure plates;12;60;1.77815125;0.2146
Pressure plates;13;60;1.77815125;0.2538
Pressure plates;14;60;1.77815125;0.2395
Pressure plates;15;60;1.77815125;0.2346
Pressure plates;16;60;1.77815125;0.2118
Pressure plates;17;60;1.77815125;0.2183
Pressure plates;18;60;1.77815125;0.2281
Pressure plates;19;60;1.77815125;0.2156
Pressure plates;20;60;1.77815125;0.2358
Pressure plates;21;60;1.77815125;0.2168
Pressure plates;22;60;1.77815125;0.2155
Pressure plates;23;60;1.77815125;0.2249
Pressure plates;24;60;1.77815125;0.2279
Pressure plates;25;60;1.77815125;0.2178
Pressure plates;26;60;1.77815125;0.2251
Pressure plates;27;60;1.77815125;0.2243
Pressure plates;28;60;1.77815125;0.2382
Pressure plates;29;60;1.77815125;0.2334
Pressure plates;30;60;1.77815125;0.2485
Pressure plates;1;80;1.903089987;0.1938
Pressure plates;2;80;1.903089987;0.1876
Pressure plates;3;80;1.903089987;0.1953
Pressure plates;4;80;1.903089987;0.1901
Pressure plates;5;80;1.903089987;0.188
Pressure plates;6;80;1.903089987;0.1951
Pressure plates;7;80;1.903089987;0.206
Pressure plates;8;80;1.903089987;0.1976
Pressure plates;9;80;1.903089987;0.1887
Pressure plates;10;80;1.903089987;0.2025
Pressure plates;11;80;1.903089987;0.202
Pressure plates;12;80;1.903089987;0.1921
Pressure plates;13;80;1.903089987;0.218
Pressure plates;14;80;1.903089987;0.2042
Pressure plates;15;80;1.903089987;0.1995
Pressure plates;16;80;1.903089987;0.191
Pressure plates;17;80;1.903089987;0.19
Pressure plates;18;80;1.903089987;0.195
Pressure plates;19;80;1.903089987;0.1892
Pressure plates;20;80;1.903089987;0.2285
Pressure plates;21;80;1.903089987;0.1909
Pressure plates;22;80;1.903089987;0.1843
Pressure plates;23;80;1.903089987;0.1904
Pressure plates;24;80;1.903089987;0.1916
Pressure plates;25;80;1.903089987;0.1923
Pressure plates;26;80;1.903089987;0.1928
Pressure plates;27;80;1.903089987;0.1948
Pressure plates;28;80;1.903089987;0.2018
Pressure plates;29;80;1.903089987;0.1987
Pressure plates;30;80;1.903089987;0.2068
Pressure plates;1;100;2;0.1878
Pressure plates;2;100;2;0.181
Pressure plates;3;100;2;0.184
Pressure plates;4;100;2;0.1849
Pressure plates;5;100;2;0.1838
Pressure plates;6;100;2;0.1862
Pressure plates;7;100;2;0.1973
Pressure plates;8;100;2;0.1909
Pressure plates;9;100;2;0.1834
Pressure plates;10;100;2;0.195
Pressure plates;11;100;2;0.1943
Pressure plates;12;100;2;0.1835
Pressure plates;13;100;2;0.2077
Pressure plates;14;100;2;0.1976
Pressure plates;15;100;2;0.192
Pressure plates;16;100;2;0.1835
Pressure plates;17;100;2;0.184
Pressure plates;18;100;2;0.1904
Pressure plates;19;100;2;0.1834
Pressure plates;20;100;2;0.1928
Pressure plates;21;100;2;0.1845
Pressure plates;22;100;2;0.1773
Pressure plates;23;100;2;0.1851
Pressure plates;24;100;2;0.1794
Pressure plates;25;100;2;0.1859
Pressure plates;26;100;2;0.186
Pressure plates;27;100;2;0.1866
Pressure plates;28;100;2;0.1944
Pressure plates;29;100;2;0.1924
Pressure plates;30;100;2;0.1992
Pressure plates;1;250;2.397940009;0.1597
Pressure plates;2;250;2.397940009;0.1501
Pressure plates;3;250;2.397940009;0.1527
Pressure plates;4;250;2.397940009;0.1513
Pressure plates;5;250;2.397940009;0.1573
Pressure plates;6;250;2.397940009;0.154
Pressure plates;7;250;2.397940009;0.1608
Pressure plates;8;250;2.397940009;0.1557
Pressure plates;9;250;2.397940009;0.1546
Pressure plates;10;250;2.397940009;0.1554
Pressure plates;11;250;2.397940009;0.1672
Pressure plates;12;250;2.397940009;0.1489
Pressure plates;13;250;2.397940009;0.1669
Pressure plates;14;250;2.397940009;0.1601
Pressure plates;15;250;2.397940009;0.1632
Pressure plates;16;250;2.397940009;0.1502
Pressure plates;17;250;2.397940009;0.1505
Pressure plates;18;250;2.397940009;0.1457
Pressure plates;19;250;2.397940009;0.1508
Pressure plates;20;250;2.397940009;0.1533
Pressure plates;21;250;2.397940009;0.153
Pressure plates;22;250;2.397940009;0.1419
Pressure plates;23;250;2.397940009;0.1465
Pressure plates;24;250;2.397940009;0.1536
Pressure plates;25;250;2.397940009;0.154
Pressure plates;26;250;2.397940009;0.1493
Pressure plates;27;250;2.397940009;0.1528
Pressure plates;28;250;2.397940009;0.1563
Pressure plates;29;250;2.397940009;0.1563
Pressure plates;30;250;2.397940009;0.1622
Pressure plates;1;500;2.698970004;0.1461
Pressure plates;2;500;2.698970004;0.1335
Pressure plates;3;500;2.698970004;0.1354
Pressure plates;4;500;2.698970004;0.1369
Pressure plates;5;500;2.698970004;0.1423
Pressure plates;6;500;2.698970004;0.143
Pressure plates;7;500;2.698970004;0.1513
Pressure plates;8;500;2.698970004;0.1379
Pressure plates;9;500;2.698970004;0.1386
Pressure plates;10;500;2.698970004;0.1405
Pressure plates;11;500;2.698970004;0.1532
Pressure plates;12;500;2.698970004;0.1388
Pressure plates;13;500;2.698970004;0.1533
Pressure plates;14;500;2.698970004;0.1444
Pressure plates;15;500;2.698970004;0.1498
Pressure plates;16;500;2.698970004;0.1341
Pressure plates;17;500;2.698970004;0.1339
Pressure plates;18;500;2.698970004;0.1345
Pressure plates;19;500;2.698970004;0.1361
Pressure plates;20;500;2.698970004;0.1416
Pressure plates;21;500;2.698970004;0.1395
Pressure plates;22;500;2.698970004;0.1291
Pressure plates;23;500;2.698970004;0.1311
Pressure plates;24;500;2.698970004;0.1384
Pressure plates;25;500;2.698970004;0.1396
Pressure plates;26;500;2.698970004;0.1373
Pressure plates;27;500;2.698970004;0.1398
Pressure plates;28;500;2.698970004;0.1423
Pressure plates;29;500;2.698970004;0.1467
Pressure plates;30;500;2.698970004;0.1491
Pressure plates;1;1000;3;0.1326
Pressure plates;2;1000;3;0.12
Pressure plates;3;1000;3;0.1178
Pressure plates;4;1000;3;0.1188
Pressure plates;5;1000;3;0.1261
Pressure plates;6;1000;3;0.1242
Pressure plates;7;1000;3;0.1302
Pressure plates;8;1000;3;0.1225
Pressure plates;9;1000;3;0.1221
Pressure plates;10;1000;3;0.1259
Pressure plates;11;1000;3;0.1353
Pressure plates;12;1000;3;0.1221
Pressure plates;13;1000;3;0.1389
Pressure plates;14;1000;3;0.1313
Pressure plates;15;1000;3;0.1344
Pressure plates;16;1000;3;0.1228
Pressure plates;17;1000;3;0.118
Pressure plates;18;1000;3;0.1188
Pressure plates;19;1000;3;0.1237
Pressure plates;20;1000;3;0.1243
Pressure plates;21;1000;3;0.1244
Pressure plates;22;1000;3;0.1133
Pressure plates;23;1000;3;0.1187
Pressure plates;24;1000;3;0.1239
Pressure plates;25;1000;3;0.1221
Pressure plates;26;1000;3;0.1226
Pressure plates;27;1000;3;0.1206
Pressure plates;28;1000;3;0.1282
Pressure plates;29;1000;3;0.1274
Pressure plates;30;1000;3;0.1289
Pressure plates;1;5000;3.698970004;0.1104
Pressure plates;2;5000;3.698970004;0.1003
Pressure plates;3;5000;3.698970004;0.1023
Pressure plates;4;5000;3.698970004;0.1056
Pressure plates;5;5000;3.698970004;0.1046
Pressure plates;6;5000;3.698970004;0.1088
Pressure plates;7;5000;3.698970004;0.104
Pressure plates;8;5000;3.698970004;0.0984
Pressure plates;9;5000;3.698970004;0.1053
Pressure plates;10;5000;3.698970004;0.1083
Pressure plates;11;5000;3.698970004;0.1222
Pressure plates;12;5000;3.698970004;0.103
Pressure plates;13;5000;3.698970004;0.1092
Pressure plates;14;5000;3.698970004;0.1099
Pressure plates;15;5000;3.698970004;0.1102
Pressure plates;16;5000;3.698970004;0.0969
Pressure plates;17;5000;3.698970004;0.1007
Pressure plates;18;5000;3.698970004;0.0993
Pressure plates;19;5000;3.698970004;0.1035
Pressure plates;20;5000;3.698970004;0.1062
Pressure plates;21;5000;3.698970004;0.1004
Pressure plates;22;5000;3.698970004;0.0937
Pressure plates;23;5000;3.698970004;0.0988
Pressure plates;24;5000;3.698970004;0.0981
Pressure plates;25;5000;3.698970004;0.1057
Pressure plates;26;5000;3.698970004;0.1042
Pressure plates;27;5000;3.698970004;0.1005
Pressure plates;28;5000;3.698970004;0.1017
Pressure plates;29;5000;3.698970004;0.1056
Pressure plates;30;5000;3.698970004;0.1078
WP4-T;4;9900;3.995635195;0.0757
WP4-T;5;13300;4.123851641;0.0699
WP4-T;6;14600;4.164352856;0.0748
WP4-T;7;16600;4.220108088;0.0722
WP4-T;8;22900;4.359835482;0.0692
WP4-T;9;36800;4.565847819;0.0685
WP4-T;10;43900;4.64246452;0.0574
WP4-T;11;105400;5.022840611;0.0377
WP4-T;12;132600;5.122543524;0.0333
